Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,Unpolarized capacitor,C,C13,0.1uF,C_1206_3216Metric,1,~
2,Unpolarized capacitor,C,C9,0.1uF,C_0603_1608Metric,1,~
3,Unpolarized capacitor,C,C11 C12,0.1uF 100V,C_0603_1608Metric,2,~
4,Unpolarized capacitor,C,C1 C2 C3 C4,220nF 100V,C_0805_2012Metric,4,~
5,Polarised capacitor,CP,C14,22uF,C_1206_3216Metric,1,~
6,Unpolarized capacitor,C,C5 C10,470nF 100V,C_0805_2012Metric,2,~
7,Unpolarized capacitor,C,C6,47nF 100V,C_0805_2012Metric,1,~
8,Polarised capacitor,CP,C7 C8,68uF 100V,CP_Radial_D16.0mm_P7.50mm,2,~
9,Dual schottky diode,D_Schottky_x2_Serial_AKC,D1,D_Schottky_x2_Serial_AKC,SOT-23,1,~
10,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J2,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,1,~
11,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x07,J3,Conn_01x07,PinHeader_1x07_P2.54mm_Vertical_SMD_Pin1Left,1,~
12,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x10,J4,Conn_01x10,PinHeader_1x10_P2.54mm_Vertical,1,~
13,"Generic screw terminal, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x06,J1,Screw_Terminal_01x06,"Phoenix_Screw_Terminal-MKDS_1,6-P3.81x06",1,~
14,Resistor,R,R1 R2 R3 R4,0.2,R_2512_6332Metric,4,~
15,,powerSTEP01,U1,powerSTEP01,powerSTEP01,1,





Component Groups:,15
Component Count:,24
Fitted Components:,24
Number of PCBs:,1
Total components:,24
Schematic Version:,
Schematic Date:,
BoM Date:,Wed 22 Aug 2018 12:49:48 PM PDT
Schematic Source:,/home/aklofas/Projects/powerstep01-breakout/powerstep01-breakout.sch
KiCad Version:,Eeschema 5.0.0-fee4fd1~66~ubuntu16.04.1
